week;car_users;public_users;micro_users
02/01/2023;40;12;1
09/01/2023;32;11;5
16/01/2023;38;9;7
23/01/2023;30;12;6
30/01/2023;36;12;5
06/02/2023;22;9;7
13/02/2023;23;8;0
20/02/2023;30;8;0
27/02/2023;32;5;0
06/03/2023;28;5;7
13/03/2023;25;4;2
20/03/2023;30;4;6
27/03/2023;27;4;6
03/04/2023;30;8;3
10/04/2023;36;0;8
17/04/2023;39;2;0
24/04/2023;34;0;10
01/05/2023;37;0;10
08/05/2023;39;2;8
15/05/2023;16;9;11
22/05/2023;14;11;10
29/05/2023;15;11;11
05/06/2023;10;18;14
12/06/2023;14;17;14
19/06/2023;12;13;11
26/06/2023;16;17;14
03/07/2023;14;16;8
10/07/2023;28;10;4
17/07/2023;30;8;5
24/07/2023;23;8;4
31/07/2023;30;9;8
07/08/2023;27;8;8
14/08/2023;18;18;13
21/08/2023;15;22;10
28/08/2023;14;22;12
04/09/2023;16;23;11
11/09/2023;20;21;11
18/09/2023;21;20;9
25/09/2023;19;24;11
02/10/2023;21;20;11
09/10/2023;30;12;12
16/10/2023;21;10;12
23/10/2023;21;11;12
30/10/2023;30;8;8
06/11/2023;33;0;8
13/11/2023;32;1;5
20/11/2023;30;3;5
27/11/2023;31;0;0
04/12/2023;38;0;3
11/12/2023;31;3;0